# id:7-4233.6-21 
200,1803.5752172724
201,1047.4845062763
202,979.91047945992
203,971.12360194687
204,1335.0058863135
205,1937.519844405
206,1325.2587216798
207,964.71646392542
208,1277.0108204062
209,1293.6400099493
210,766.87563757471
211,1401.4290714047
212,940.7791297694
213,930.77432034008
214,1028.5115343017
215,946.21832131137
216,818.18069959045
217,1754.5973082627
218,956.20312845856
219,1022.0184610891
220,1390.5295106332
221,876.3776651901
222,1411.4110371325
223,1628.8944685909
224,1631.7606105029
225,1441.2871674069
226,1138.1553139421
227,1688.6826752309
228,1109.2044544942
229,1394.6527668246
230,1496.3817887295
231,1252.3695141214
232,1374.936881376
233,1368.8294233371
234,1242.1027946286
235,773.50928935724
236,1393.1308747197
237,1210.9236743771
238,1483.5015708412
239,1366.7369421876
240,1446.5032614959
241,1129.5411471187
242,1206.1822766565
243,1482.7649087941
244,1650.2117663129
245,1085.1792858546
246,1409.9619136809
247,1195.7588584009
248,1371.1404335386
249,1708.4537062707
250,1717.0934327944
251,1154.8239618672
252,1307.491928047
253,1457.3998438597
254,1398.1245009927
255,1868.0120139727
256,1026.9792703051
257,1770.4384860298
258,1677.1313959944
259,905.92942677735
260,1773.9473232929
261,1902.0165786429
262,1907.506898108
263,1309.8925228178
264,1218.4282852951
265,1247.1838238803
266,1281.583853475
267,1342.9879768732
268,1839.7180554478
269,1303.7834181191
270,1351.9111100701
271,1221.6326635467
272,1067.4373472464
273,1464.3140046313
274,1201.8508338709
275,1125.4414602402
276,1446.9284985254
277,1158.8757625985
278,1868.8268853197
279,1306.9744475675
280,1314.9745377859
281,1496.8310703616
282,964.7719503317
283,1898.4588607424
284,1399.8071273492
285,863.3132833378
286,1382.0198871994
287,1655.1656020116
288,808.0865638083
289,1801.6807276359
290,1322.6678806701
291,1068.6106337454
292,1058.0257448001
293,1884.5561211698
294,1951.0330409658
295,1421.8297774199
296,1726.7123077452
297,888.59901052567
298,1396.6741430889
299,1672.351598179
300,1312.5352181832
301,2019.679598138
302,1621.4544878285
303,1093.1508476127
304,1210.2625582059
305,1564.0428257503
306,1452.5639311528
307,1353.6612273272
308,1612.5101612244
309,1529.9133237134
310,1638.9898092762
311,1286.3752682212
312,1262.5065122978
313,2116.3515246433
314,1336.060962738
315,1654.7023887146
316,1543.8613975919
317,1869.7001278612
318,1418.0796611204
319,1778.7782465384
320,1644.037001351
321,1074.5547116202
322,1685.5657753486
323,1346.4083616862
324,1562.0157187034
325,1548.1756400785
326,1647.506030672
327,1395.7815760774
328,1571.6972768587
329,2247.5796589626
330,2001.6920495811
331,1910.9984536204
332,2004.5656724493
333,1350.6076383079
334,1813.2802371142
335,1284.6906320216
336,1779.9191903343
337,1466.4632140843
338,1636.7550306258
339,1621.0746764159
340,1041.6384325695
341,1397.7288420314
342,1608.7694238107
343,1768.0040866949
344,1947.7994961419
345,923.75414440271
346,1597.869057145
347,1841.3324553309
348,1799.102963003
349,1654.8887139313
350,1325.231029812
351,1328.3616898841
352,1555.4226784471
353,1635.5890013657
354,1447.5384882967
355,1701.2468652055
356,1183.7128256816
357,1718.9233861204
358,1625.0861449449
359,2098.9823206694
360,1622.9195692154
361,1770.4812475097
362,2121.5444074571
363,1987.0199920755
364,1552.1302126348
365,1853.7218349969
366,1546.6116244576
367,1730.8020537491
368,1881.1353484598
369,1539.8701437144
370,1605.1386835006
371,1677.6048149254
372,1831.2251192156
373,1755.6671090932
374,1755.7680606731
375,1501.2401464331
376,1922.5777820712
377,1839.9439735904
378,1450.5424048154
379,2146.523445446
380,1585.5050604282
381,1445.103395255
382,2472.3515704152
383,1669.1327073572
384,1356.3577036496
385,1489.3599790713
386,2200.3049272346
387,1105.8510271054
388,1858.5830661184
389,1832.4919406429
390,1718.8988923344
391,1736.1730104972
392,1514.136086692
393,1590.3048999358
394,1613.5685375095
395,1285.7393210169
396,889.64946205883
397,2039.2725033151
398,2047.1009315752
399,1755.297975139
400,1793.3929330561
401,1309.7472078905
402,1566.8845750968
403,1901.4628280276
404,1650.0930905398
405,2058.0237136588
406,1574.0015989757
407,2108.3059936449
408,1968.402349591
409,2051.6545211694
410,1649.1000763959
411,1489.6603465471
412,2427.3811048539
413,1914.9833805084
414,1596.1022120448
415,1918.156561397
416,2402.4906623912
417,2177.1689780677
418,1921.2748992487
419,2091.6524094024
420,1576.6367843825
421,2122.7968556408
422,1975.4344384015
423,1767.0284000795
424,1836.7989192697
425,2289.8352737347
426,1738.5817983784
427,1325.1638911702
428,1666.3504846164
429,1744.8860668358
430,1906.2592026712
431,1772.1084706544
432,2018.5377682191
433,2029.831349065
434,1987.0685098069
435,1511.5803664687
436,2130.079797248
437,2163.623873709
438,2228.2976780173
439,1745.2335161137
440,2090.5189837932
441,1833.2518245954
442,2263.7596936931
443,2056.6035405895
444,2122.3900675624
445,1580.0398883037
446,1698.8108848038
447,2223.9602052044
448,1943.6522826635
449,2067.79749074
450,1847.7415553869
451,1554.3945216354
452,1829.9885616562
453,1763.8050769104
454,1924.2554553254
455,1491.3976137472
456,2499.7738173802
457,1777.1052511295
458,2115.8663281113
459,1922.5022252608
460,1843.412824244
461,2163.2679492641
462,1765.0121702765
463,1641.2862205908
464,2221.9984029224
465,1975.4332783354
466,1843.2019555212
467,2072.8354285687
468,1869.3661744347
469,1936.9341624973
470,2232.4126445839
471,2637.8828471354
472,1952.2631123693
473,1771.4165124345
474,1711.1111555629
475,1917.2902757572
476,1995.1945314514
477,1723.7047450441
478,2234.896289844
479,2071.3440552153
480,2748.2746213177
481,2191.1091283782
482,2182.8287007533
483,1723.9138722285
484,2356.6899906091
485,2041.3427084652
486,2149.9668276341
487,2448.2608555722
488,1790.6101660196
489,2270.9271275777
490,2267.0571726478
491,1887.2858794427
492,2219.4667596646
493,2076.9171903119
494,1962.538293203
495,2353.6838948003
496,1901.485850753
497,2027.2320464009
498,2390.6366875987
499,2725.4784111745
500,1627.1910992543
501,1915.7621251367
502,2287.3493096195
503,1961.7520122262
504,1853.8751277613
505,2284.2715762703
506,1702.3121824309
507,1994.934924073
508,2398.0274182541
509,2496.0387156864
510,2173.907804754
511,2384.2947225627
512,1820.9548342703
513,2450.5612625704
514,1628.5861759316
515,2296.3496475024
516,1726.1202179211
517,1909.7334646171
518,2059.2814748935
519,2225.9063811629
520,2773.772684882
521,2617.4974450534
522,2134.3666545108
523,2321.6117417854
524,2242.179497806
525,1793.5321067254
526,2551.1764516629
527,2429.9692126856
528,2646.1923414189
529,2422.76265998
530,2297.6725226788
531,2224.34914187
532,1870.1560349963
533,2357.7795314721
534,2561.5477076501
535,2276.8020763978
536,1782.7841898963
537,2559.514424943
538,2672.0039968224
539,2294.5244662258
540,2478.1637361627
541,2191.0380343649
542,1583.9191616109
543,2353.0373115392
544,2206.0820064046
545,1814.7156332536
546,2483.6839747825
547,2390.9848265568
548,1921.4967401587
549,2246.3564493896
550,2093.2261533506
551,2355.7542509525
552,2585.3570144402
553,2346.9590939058
554,2470.5171277038
555,2375.75501291
556,1894.1391602783
557,2247.8031815449
558,2334.2506862976
559,2428.5977089117
560,2062.8803396554
561,1924.2297712282
562,2561.4552642104
563,2640.0846047352
564,2597.4470437054
565,2192.2902922647
566,2653.506237117
567,2357.3365286768
568,1874.0353218205
569,2255.8410041543
570,2823.1574055407
571,2143.2259857955
572,2046.1593658874
573,2341.8195655545
574,2138.7786833382
575,2733.1150287186
576,2152.4063592787
577,2335.2391128173
578,2245.3285216162
579,1886.5309188808
580,1971.8197996677
581,2590.1426645113
582,2732.9816202253
583,2138.7088329433
584,2143.5025950061
585,2373.3158893433
586,1876.5278019749
587,1680.3084324513
588,2565.0969337229
589,2880.1544595161
590,2504.9243614908
591,2283.5467209874
592,1995.5674918908
593,2780.624057329
594,2492.3606217893
595,1979.3942004757
596,2685.2506432269
597,1932.4382518079
598,2163.1384805851
599,2141.7887020858
600,2336.3463281456
601,2266.0609263589
602,2621.6020435697
603,2803.3674302939
604,2148.5835375953
605,2059.819757041
606,2197.0006428376
607,2652.4670535018
608,2683.6284108987
609,2340.8523119391
610,2410.7311757564
611,2954.44449924
612,2490.50066703
613,2508.7203835764
614,1924.2662212046
615,2789.1857993171
616,2844.5025308679
617,2805.8582626103
618,2259.3763245764
619,2143.3725152294
620,2451.9282898694
621,2399.6056945757
622,2702.1014367604
623,2731.4668240346
624,2817.6520580983
625,2835.164493767
626,2171.782308628
627,1954.849604351
628,2327.7149032155
629,2556.4884581219
630,2592.8665048474
631,2530.9138680319
632,2633.5183492673
633,2463.2485317989
634,2662.5208458029
635,1852.9918450214
636,2168.2553670714
637,2492.2836258745
638,2412.2838483506
639,2761.627445127
640,2603.6430094927
641,2468.3281259176
642,2725.951137496
643,2541.4996102024
644,2430.4675957815
645,2505.5308359968
646,2297.0626067997
647,2841.1981050335
648,2891.6246320009
649,2784.7320014604
650,2149.0678341742
651,2546.3148224694
652,2602.6639428362
653,2640.2951381578
654,2344.3094968343
655,2561.1151930906
656,2802.0552030634
657,2373.1270430339
658,2858.7524505139
659,2734.6682429789
660,2593.332134936
661,2972.27550261
662,3135.4158465308
663,3010.3596818942
664,2728.4443886468
665,2679.7225798444
666,3071.1910222234
667,2432.5184811507
668,2031.7069645707
669,3236.5476826722
670,2571.4490544967
671,2637.7386637015
672,2850.8631359165
673,2768.2478576706
674,2300.2987317749
675,2674.8677391036
676,2734.0481366123
677,2866.3816601985
678,2362.9113878129
679,2743.8506815406
680,2556.0843259246
681,2790.1339375105
682,2318.742511644
683,2910.6505736112
684,2799.9196144381
685,2307.9726921156
686,2523.2647381591
687,2501.520876349
688,2853.0154439035
689,2956.7153621334
690,2646.092086784
691,2815.6440097174
692,2633.5258477986
693,2555.1821206542
694,2802.239651666
695,2837.0880270881
696,3370.4960297063
697,2756.1104647797
698,3005.6431493615
699,2861.4588033283
700,2370.4203935654
701,2875.081458273
702,2650.5481248995
703,2523.4751869529
704,2651.2372667107
705,2826.1542431474
706,2697.5479689556
707,2813.5143751178
708,2590.9241177988
709,2542.1907358606
710,2660.2179675935
711,2520.5344198185
712,2667.611170294
713,2776.4102964169
714,2828.8050347005
715,2719.3212729303
716,2257.3703530184
717,3273.6438439686
718,2755.4389483496
719,2588.7462405944
720,2957.4033303002
721,2479.2527164031
722,2400.9806321069
723,2807.7511654171
724,2803.0316772149
725,2652.4731692995
726,2859.513547185
727,2824.1522815853
728,2319.29500799
729,2901.7780988939
730,2826.620152291
731,2270.2822290145
732,2485.3796358481
733,2881.3930773678
734,2825.6469434259
735,2731.1074358044
736,2573.8639114121
737,2654.7933496475
738,3409.1818431612
739,2685.6512941942
740,2766.1950288801
741,2871.8000358663
742,2563.2047786866
743,3059.4279283299
744,2694.22224386
745,2529.3564382337
746,2915.2339176142
747,2964.3185960825
748,2889.8571643497
749,3180.4238879768
750,3119.9570226678
751,2829.7186712298
752,2942.9273205539
753,2959.2424087968
754,2483.8992846851
755,3121.754406281
756,2957.9127399008
757,3063.2647214542
758,2762.3808184304
759,3126.582628327
760,2851.7116178091
761,2853.7184102653
762,3283.5748014772
763,3287.804434961
764,2542.7110213931
765,2807.5411223973
766,2363.1172750158
767,3053.7771354624
768,2705.6296571664
769,3238.6481797361
770,3007.8128979843
771,2617.0377022353
772,3157.8417659427
773,2815.4176709535
774,2885.602905571
775,3102.1607041954
776,2934.5131463355
777,3196.4683159025
778,3274.5544233514
779,2870.3156907301
780,2760.4661601076
781,2618.1862359065
782,2922.6154630505
783,2745.752842944
784,2683.1862371676
785,2859.1575934176
786,3190.5048667167
787,3108.3839795145
788,2903.3487493412
789,2940.9515481597
790,3225.0685429777
791,2982.3065817227
792,3477.801844835
793,2890.5743391133
794,3172.8080733415
795,3210.6526745667
796,3003.3894521944
797,3711.1767095873
798,2872.4158885508
799,3171.3363480728
800,3133.9722309924
801,2925.1442126544
802,3273.5715972381
803,3488.8775889401
804,2823.3756069615
805,3174.0021241493
806,2729.2307304359
807,3224.6981726092
808,2779.9775149786
809,2548.8638651168
810,2595.7614957898
811,3301.5237286937
812,3068.5410585956
813,2668.4374230237
814,3418.2777893152
815,3153.36517807
816,3097.1682989287
817,3202.3161311916
818,2960.9789160925
819,2780.2467236144
820,3034.4805013841
821,3166.7265090283
822,2707.0335056176
823,2974.7654982365
824,3424.4481010899
825,2789.4865278937
826,2745.4711160705
827,3116.1721394139
828,3693.2492616882
829,3191.0980862794
830,2994.4903109202
831,3148.8796271352
832,3030.4892853747
833,3200.003281823
834,3284.4295072373
835,3193.583331945
836,3547.1646206677
837,3546.2923806801
838,3575.3576024488
839,2822.8032048425
840,3038.5009390429
841,2631.1962190639
842,2851.8746161188
843,3231.1562203635
844,3375.8931341508
845,3258.1354179492
846,3117.9833368538
847,2889.8003237307
848,3175.3302945157
849,2888.8968788575
850,3372.1256229912
851,3151.6925645155
852,3436.9226922134
853,3144.8262809078
854,3090.666764364
855,3158.7678961643
856,3021.3249464218
857,3153.5607876637
858,2999.0097416327
859,3351.0238789531
860,3568.5602991469
861,3246.0882932291
862,3175.886645665
863,3494.8719611328
864,3162.9226122851
